UniqueCount	AmbigCount
0	0
0	1
0	1
0	5
0	0
0	1
0	71
0	3
0	0
0	0
0	0
0	16
0	2
0	2
0	5
0	5
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	2
0	8
0	1
0	0
0	1
0	2
0	0
0	21
0	0
0	0
0	0
0	1
0	0
0	0
0	6
0	13
0	0
0	7
0	3
0	2
0	7
0	0
0	1
0	0
0	16
0	2
0	0
0	0
0	1
0	3
0	1
0	1
0	3
0	1
0	4
0	50
0	0
0	2
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	4
0	1
0	1
0	0
0	0
0	0
0	1
0	5
0	19
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	1
0	0
0	5
0	2
0	0
0	4
0	1
0	30
0	39
0	4
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	1
0	1
0	19
0	0
0	0
0	2
0	1052
0	0
0	0
0	2
0	0
0	6
0	0
0	2
0	2
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	122
0	14
0	1
0	2
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	10
0	0
0	0
0	1
0	5
0	0
0	0
0	0
0	0
0	67
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	2
0	0
0	1
0	0
0	0
0	1
0	2
0	18
0	2
0	0
0	1
0	0
0	4
0	1
0	0
0	0
0	0
0	1
0	6
0	1
0	0
0	1
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	4
0	0
0	0
0	0
0	5
0	0
0	5
0	0
0	0
0	6
0	0
0	1
0	2
0	0
0	0
0	0
0	1
0	0
0	2
0	1
0	2
0	2
0	2
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	7
0	3
0	4
0	0
0	7
0	0
0	4
0	5
0	0
0	0
0	6
0	6
0	5
0	0
0	6
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	6
0	0
0	0
0	1
0	1
0	3
0	6
0	0
0	3
0	1
0	2
0	0
0	0
0	0
0	0
0	13
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	1
0	4
0	3
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	2
0	0
0	4
0	7
0	1
0	0
0	0
0	10
0	6
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	10
0	4
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	9
0	2
0	3
0	6
0	0
0	1
0	0
0	4
0	0
0	0
0	205
0	7
0	0
0	0
0	0
0	0
0	2
0	4
0	5
0	0
0	1
0	6
0	1
0	0
0	10
0	0
0	1
0	0
0	6
0	4
0	6
0	2
0	4
0	0
0	0
0	3
0	16
0	0
0	0
0	3
0	18
0	0
0	0
0	0
0	1
0	2
0	1
0	3
0	0
0	16
0	1
0	1
0	1
0	0
0	1
0	0
0	3
0	13
0	3
0	4
0	12
0	5
0	0
0	10
0	0
0	1
0	12
0	0
0	3
0	1
0	2
0	0
0	5
0	1
0	1
0	1
0	14
0	2
0	3812
0	1
0	0
0	0
0	0
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	1
0	2
0	3
0	1
0	1
0	0
0	1
0	13
0	0
0	0
0	0
0	3
0	0
0	5
0	135
0	5
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	4
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	33
0	0
0	0
0	0
0	0
0	2
0	11
0	8
0	136
0	3
0	13
0	8
0	0
0	3
0	6
0	0
0	0
0	7
0	0
0	40
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	121
0	0
0	0
0	2
0	2
0	7
0	3
0	0
0	2
0	1
0	0
0	0
0	0
0	1
0	3
0	1
0	0
0	0
0	5
0	0
0	0
0	1
0	0
0	6
0	2
0	1
0	1
0	0
0	7
0	0
0	1
0	3
0	0
0	1
0	0
0	39
0	2
0	0
0	11
0	2
0	0
0	0
0	0
0	25
0	6
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	3
0	0
0	2
0	1
0	1
0	0
0	4
0	0
0	16
0	1
0	8
0	0
0	0
0	0
0	0
0	0
0	4
0	7
0	0
0	2
0	0
0	8
0	2
0	3
0	3
0	1
0	0
0	4
0	17
0	1
0	2
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	5
0	0
0	0
0	2
0	8
0	9
0	5
0	0
0	3
0	1
0	1
0	0
0	0
0	5
0	1
0	0
0	0
0	5
0	0
0	7
0	10
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	17
0	0
0	2
0	3
0	1
0	6
0	0
0	1
0	0
0	14
0	1
0	4
0	4
0	2
0	0
0	12
0	0
0	15
0	4
0	1
0	0
0	0
0	1
0	7
0	0
0	0
0	3
0	0
0	0
0	3
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	2
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	6
0	4
0	0
0	1
0	1
0	2
0	0
0	0
0	0
0	6
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	3
0	5
0	9
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	2
0	6
0	2
0	3
0	1
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	2
0	0
0	8
0	0
0	8
0	0
0	3
0	4
0	0
0	0
0	0
0	3
0	0
0	3
0	1
0	0
0	0
0	0
0	4
0	3
0	8
0	6
0	5
0	3
0	3
0	0
0	0
0	1
0	29
0	0
0	5
0	2
0	0
0	1
0	7
0	0
0	4
0	8
0	1
0	0
0	3
0	0
0	0
0	2
0	1
0	0
0	258
0	1096
0	3
0	104
0	324
0	532
0	5
0	959
0	294
0	1
0	2
0	142
0	0
0	489
0	32
0	9
0	70
0	2
0	7
0	3
0	22
0	46
0	4
0	735
0	19
0	12
0	0
0	995
0	7
0	251
0	426
0	708
0	145
0	1
0	4
0	4
0	167
0	13
0	5
0	167
0	101
0	89
0	14
0	32
0	0
0	30
0	13
0	13
0	5
0	1
0	5
0	2142
0	543
0	964
0	1244
0	24
0	2758
0	2083
0	5
0	0
0	145
0	93
0	32
0	0
0	4
0	169
0	65
0	0
0	0
0	0
0	1
0	10
0	124718
0	1
0	169
0	1
0	472
0	476
0	430
0	17
0	21
0	2425
0	6
0	8
0	918
0	580
0	108
0	0
0	3235
0	1
0	0
0	0
0	8
0	9
0	472
0	1
0	84
0	0
0	0
0	0
0	40
0	0
0	2
0	1
0	236
0	833
0	36
0	15
0	16
0	4
0	5
0	2
0	2
0	1
0	4
0	0
0	55
0	228
0	1
0	65
0	0
0	161
0	5
0	38
0	37
0	0
0	45
0	24
0	5061
0	104
0	112
0	101
0	2
0	5
0	27
0	1
0	914
0	84
0	86
0	610
0	1
0	0
0	0
0	789
0	2
0	623
0	7
0	958
0	3
0	188
0	1
0	3
0	495
0	89
0	1086
0	220
0	388
0	2
0	0
0	497
0	106
0	123
0	13
0	42
0	2
0	68
0	117
0	0
0	1378
0	8
0	1
0	1
0	23
0	0
0	3
0	423
0	1
0	14457
0	20
0	11
0	0
0	1
0	1
0	2
0	471
0	165
0	610
0	285
0	28
0	1
0	2
0	2623
0	0
0	2
0	370
0	0
0	6
0	0
0	87
0	393
0	2
0	385
0	1
0	0
0	20
0	3
0	22
0	182
0	182
0	18
0	141
0	0
0	0
0	0
0	119
0	76
0	6
0	0
0	349
0	14
0	29
0	254
0	88
0	6
0	60
0	0
0	100
0	29
0	3
0	1810
0	12
0	2
0	483
0	11
0	41
0	7
0	119
0	0
0	0
0	411
0	54
0	1
0	0
0	83
0	0
0	169
0	0
0	1
0	0
0	631
0	2
0	110
0	0
0	97
0	1
0	102
0	7
0	31
0	1
0	8
0	0
0	4
0	305
0	95
0	15
0	1230
0	5
0	2
0	210
0	70
0	833
0	222
0	363
0	4
0	77
0	6
0	66
0	2
0	12
0	4999
0	23
0	187
0	3
0	0
0	23
0	542
0	2031
0	3
0	6
0	0
0	1
0	395
0	8
0	1
0	222
0	3
0	16
0	21
0	603
0	3
0	2
0	173
0	0
0	81
0	337
0	69
0	0
0	87
0	5
0	375
0	263
0	384
0	9
0	3
0	139
0	87
0	3
0	0
0	2
0	0
0	43
0	325
0	1
0	1034
0	128
0	58
0	4
0	214
0	0
0	570
0	4
0	6
0	367
0	12
0	343
0	390
0	0
0	1068
0	4
0	0
0	140
0	163
0	445
0	3
0	140
0	1644
0	83
0	402
0	381
0	0
0	174
0	10
0	390
0	3
0	1
0	1
0	18
0	291
0	4
0	67
0	16
0	8
0	19
0	578
0	997
0	118
0	155
0	3
0	0
0	10
0	187
0	171
0	4
0	31
0	5
0	0
0	52
0	830
0	67
0	1121
0	351
0	443
0	3954
0	696
0	32
0	1
0	0
0	22
0	2330
0	3021
0	727
0	55
0	947
0	0
0	3
0	0
0	248
0	2
0	1
0	3
0	2
0	2
0	2
0	24
0	15
0	0
0	9
0	1
0	4
0	1
0	0
0	0
0	1
0	0
0	4
0	4
0	1
0	4
0	0
0	0
0	0
0	45
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	8
0	2
0	4
0	1
0	0
0	2
0	5
0	22
0	2
0	2
0	2
0	0
0	0
0	159
0	3
0	1030
0	7
0	5
0	9
0	9
0	0
0	159
0	0
0	8
0	0
0	1
0	0
0	2
0	0
0	0
0	1
0	2
0	0
0	17
0	1
0	0
0	1
0	75
0	1
0	0
0	1
0	7
0	9
0	1
0	1
0	1
0	0
0	5
0	0
0	0
0	0
0	1
0	0
0	4
0	3
0	9
0	1
0	4
0	1
0	0
0	0
0	0
0	9
0	55
0	4
0	2
0	0
0	6
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	1
0	0
0	0
0	5
0	8
0	2
0	2
0	4
0	0
0	5
0	5
0	14
0	0
0	8
0	0
0	44
0	2
0	1
0	0
0	0
0	1
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	7
0	5
0	7
0	3
0	6
0	413
0	1
0	0
0	5
0	3
0	4
0	19
0	1
0	0
0	46
0	0
0	10
0	0
0	132
0	6
0	99
0	193
0	32
0	8
0	2
0	1
0	122
0	17
0	0
0	2
0	3
0	0
0	1
0	2
0	24
0	2
0	8
0	2
0	9
0	0
0	0
0	7
0	4
0	2
0	16
0	1
0	4
0	0
0	4
0	0
0	9
0	3
0	5
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	9
0	0
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	8
0	4
0	0
0	0
0	4
0	1
0	3
0	0
0	0
0	2
0	4
0	0
0	0
0	0
0	3
0	25
0	1
0	2
0	1
0	1
0	0
0	2
0	0
0	0
0	2
0	8
0	16
0	0
0	0
0	2
0	0
0	3
0	0
0	2
0	2
0	0
0	0
0	3
0	0
0	0
0	14
0	0
0	10
0	0
0	3
0	0
0	0
0	81
0	0
0	2
0	0
0	18
0	25
0	5
0	0
0	1
0	0
0	0
0	0
0	6
0	1
0	0
0	15
0	12
0	4
0	6
0	3
0	2
0	0
0	3
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	5
0	0
0	9
0	1
0	0
0	0
0	7
0	349
0	4
0	1
0	0
0	8
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	8
0	1
0	0
0	1
0	0
0	3
0	0
0	0
0	0
0	4
0	3
0	0
0	7
0	1
0	0
0	0
0	0
0	1
0	3
0	2
0	0
0	0
0	4
0	4
0	59
0	0
0	1
0	0
0	0
0	0
0	2
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	6
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	3
0	13
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	3
0	6
0	2
0	0
0	2
0	0
0	2
0	0
0	1
0	7
0	0
0	0
0	0
0	2
0	0
0	1
0	1
0	0
0	2
0	2
0	1
0	10
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	4
0	3
0	1
0	5
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	3
0	0
0	0
0	1
0	0
0	2
0	15
0	9
0	1
0	6
0	2
0	4
0	5
0	0
0	4
0	1
0	4
0	9
0	1
0	4
0	0
0	1
0	2
0	1
0	0
0	0
0	4
0	2
0	0
0	6
0	1
0	5
0	6
0	2
0	1
0	3
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	3
0	0
0	2
0	0
0	0
0	6
0	0
0	0
0	0
0	3
0	2
0	5
0	0
0	0
0	0
0	9
0	1
0	1
0	0
0	2
0	1
0	0
0	0
0	0
0	3
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	5
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	0
0	1
0	1
0	0
0	0
0	3
0	0
0	2
0	6
0	2
0	27
0	3
0	0
0	1
0	0
0	6
0	0
0	0
0	2
0	1
0	2
0	1
0	0
0	0
0	0
0	8
0	0
0	0
0	142
0	0
0	0
0	0
0	1
0	2
0	0
0	13
0	0
0	1
0	7
0	11
0	0
0	1
0	5
0	0
0	4
0	1
0	0
0	0
0	7
0	0
0	0
0	3
0	2
0	0
0	0
0	0
0	3
0	4
0	3
0	0
0	4
0	3
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	1
0	7
0	1
0	1
0	1
0	0
0	0
0	4
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	4
0	5
0	1
0	0
0	1
0	42
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	8
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	3
0	0
0	0
0	1
0	1
0	1
0	1
0	4
0	0
0	0
0	2
0	5
0	0
0	1
0	10
0	0
0	10
0	0
0	5
0	0
0	14
0	0
0	10
0	15
0	0
0	0
0	18
0	7
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	5
0	2
0	3
0	13
0	0
0	0
0	14
0	1
0	0
0	2
0	2
0	0
0	0
0	18
0	4
0	0
0	15
0	1
0	0
0	0
0	6
0	5
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	6
0	0
0	3
0	0
0	1
0	38
0	0
0	0
0	3
0	1
0	2
0	1
0	0
0	0
0	0
0	1
0	0
0	4
0	101
0	1
0	4
0	0
0	0
0	0
0	5
0	0
0	1
0	0
0	0
0	2
0	6
0	2
0	0
0	5
0	0
0	0
0	0
0	5
0	0
0	7
0	1
0	0
0	14
0	0
0	2
0	0
0	7
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	2
0	0
0	4
0	1
0	0
0	22
0	0
0	0
0	3
0	2
0	2
0	6
0	5
0	25
0	0
0	0
0	5
0	0
0	0
0	0
0	1
0	0
0	3
0	1
0	3
0	24
0	5
0	4
0	0
0	0
0	0
0	5
0	1
0	2
0	1
0	0
0	1
0	0
0	1
0	1
0	2
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	5
0	0
0	6
0	18
0	2
0	0
0	11
0	0
0	0
0	0
0	1
0	0
0	2
0	0
0	7
0	0
0	13
0	5
0	7
0	6
0	0
0	364
0	1
0	0
0	39
0	23
0	0
0	2
0	0
0	0
0	6
0	0
0	3
0	0
0	0
0	1
0	2
0	1
0	3
0	24
0	1
0	1
0	4
0	1
0	0
0	8
0	2
0	2
0	6
0	0
0	15
0	22
0	0
0	4
0	0
0	0
0	3
0	26
0	1
0	0
0	42
0	20
0	2
0	0
0	0
0	0
0	3
0	0
0	0
0	1
0	0
0	8
0	0
0	1
0	1
0	3
0	2
0	2
0	0
0	0
0	6
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	3
0	2
0	10
0	2
0	1
0	1
0	0
0	0
0	3
0	2
0	0
0	55
0	0
0	1
0	0
0	6
0	2
0	0
0	5
0	0
0	15
0	0
0	0
0	2
0	57
0	0
0	41
0	0
0	18
0	9
0	2
0	0
0	43
0	0
0	0
0	6
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	25
0	0
0	2
0	0
0	0
0	0
0	0
0	4
0	5
0	0
0	3
0	2
0	3
0	7
0	4
0	4
0	3
0	96
0	0
0	0
0	6
0	8
0	4
0	66
0	0
0	0
0	0
0	0
0	432
0	2
0	50
0	15
0	0
0	8
0	3
0	6
0	10
0	0
0	1
0	0
0	2
0	0
0	6
0	27
0	0
0	2
0	0
0	0
0	0
0	0
0	32
0	0
0	1
0	0
0	2
0	5
0	20
0	0
0	2
0	4
0	2
0	21
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	2
0	0
0	15
0	19
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	27
0	1
0	0
0	19
0	7
0	0
0	0
0	3
0	1
0	1
0	0
0	0
0	5
0	1
0	3
0	15
0	1
0	0
0	0
0	1
0	9
0	0
0	6
0	0
0	0
0	0
0	1
0	2
0	14
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	5
0	0
0	2
0	2
0	1
0	4
0	0
0	0
0	49
0	0
0	1
0	0
0	1
0	2
0	19
0	2
0	0
0	0
0	7
0	1
0	61
0	4
0	441
0	1
0	9
0	14
0	4
0	1
0	1
0	1
0	2
0	0
0	0
0	14
0	0
0	8
0	71
0	0
0	57
0	642
0	0
0	0
0	2
0	0
0	7
0	7
0	0
0	1
0	6
0	0
0	6
0	0
0	0
0	15
0	4
0	3
0	2
0	0
0	14
0	6
0	4
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	1
0	0
0	7
0	4
0	0
0	27
0	0
0	45
0	55
0	0
0	1
0	7
0	0
0	0
0	2
0	3
0	0
0	0
0	1
0	0
0	0
0	3
0	6
0	1
0	4
0	7
0	2
0	7
0	3
0	0
0	2
0	3
0	13
0	3
0	3
0	4
0	2
0	0
0	4
0	12
0	0
0	2
0	0
0	20
0	1
0	12
0	0
0	3
0	0
0	0
0	2
0	0
0	0
0	0
0	5
0	0
0	1
0	1
0	6
0	4
0	2
0	7
0	1
0	0
0	0
0	0
0	2
0	4
0	7
0	5
0	16
0	0
0	0
0	0
0	1
0	1
0	9
0	6
0	0
0	0
0	2
0	8
0	8
0	0
0	5
0	0
0	1
0	5
0	3
0	7
0	0
0	16
0	6
0	1103
0	21
0	20
0	3
0	8
0	4
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	22
0	11
0	3
0	0
0	7
0	2
0	11
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	12
0	1
0	5
0	5
0	0
0	1
0	2
0	2
0	0
0	12
0	4
0	20
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	0
0	0
0	2
0	9
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	5
0	0
0	8
0	26
0	0
0	0
0	3
0	1
0	0
0	0
0	3
0	10
0	0
0	2
0	0
0	0
0	5
0	0
0	0
0	5
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	3
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	10
0	1
0	0
0	0
0	3
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	5
0	2
0	0
0	1
0	2
0	1
0	1
0	2
0	1
0	3
0	0
0	2
0	10
0	0
0	0
0	1
0	0
0	2
0	2
0	0
0	1
0	3
0	2
0	8
0	0
0	0
0	2
0	2
0	2
0	0
0	1
0	0
0	1
0	0
0	2
0	9
0	2
0	0
0	0
0	1
0	0
0	0
0	16
0	0
0	3
0	1
0	0
0	0
0	16
0	1
0	21
0	1
0	25
0	0
0	5
0	1
0	8
0	3
0	4
0	23
0	52
0	0
0	3
0	0
0	8
0	2
0	2
0	3
0	0
0	0
0	0
0	16
0	2
0	4
0	1
0	1
0	21
0	1
0	5
0	0
0	0
0	1
0	0
0	0
0	0
0	5
0	7
0	0
0	0
0	1
0	474
0	9
0	19
0	3
0	4
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	7
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	6
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	5
0	2
0	62
0	0
0	1
0	0
0	0
0	6
0	1
0	29
0	0
0	5
0	25
0	3
0	0
0	9
0	21
0	3
0	0
0	0
0	0
0	0
0	9
0	1
0	0
0	1
0	0
0	67
0	9
0	0
0	0
0	1
0	5
0	1
0	0
0	2
0	16
0	54
0	206
0	0
0	3
0	0
0	16
0	15
0	0
0	18
0	15
0	3
0	0
0	0
0	9
0	6
0	2
0	2
0	11
0	0
0	8
0	2
0	2
0	0
0	0
0	1
0	3
0	1
0	27
0	11
0	0
0	0
0	1
0	4
0	0
0	6
0	3
0	0
0	0
0	3
0	12
0	0
0	5
0	1
0	9
0	2
0	27
0	0
0	12
0	2
0	5
0	2
0	5
0	0
0	1
0	0
0	10
0	0
0	2
0	0
0	4
0	1
0	1
0	2
0	0
0	3
0	10
0	0
0	1
0	0
0	0
0	3
0	0
0	28
0	2
0	2
0	3
0	2
0	16
0	4
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	1
0	0
0	0
0	0
0	1
0	12
0	2
0	4
0	0
0	13
0	3
0	1
0	3
0	2
0	118
0	1
0	8
0	0
0	0
0	26
0	0
0	0
0	0
0	23
0	3
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	9
0	0
0	3
0	0
0	0
0	7
0	1
0	0
0	0
0	1
0	6
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1
0	0
0	0
0	48
0	10
0	0
0	21
0	2
0	10
0	1
0	7
0	1
0	3
0	9
0	0
0	0
0	1
0	25
0	8
0	3
0	5
0	1
0	0
0	3
0	10
0	0
0	1
0	1
0	1
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	18
0	2
0	3
0	0
0	2
0	7
0	1
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	1
0	0
0	1
0	39
0	1
0	15
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	6
0	0
0	7
0	0
0	0
0	0
0	2
0	0
0	3
0	0
0	1
0	4
0	1
0	1
0	0
0	0
0	2
0	13
0	0
0	12
0	0
0	0
0	0
0	80
0	1
0	2
0	0
0	0
0	9
0	1
0	0
0	11
0	13
0	0
0	0
0	0
0	0
0	4
0	7
0	18
0	0
0	0
0	2
0	36
0	21
0	1
0	18
0	11
0	47
0	0
0	4
0	1
0	0
0	3
0	2
0	2
0	0
0	1
0	1
0	3
0	1
0	0
0	0
0	0
0	26
0	1
0	0
0	7
0	6
0	1
0	0
0	0
0	2
0	1
0	4
0	1
0	0
0	1
0	0
0	0
0	2
0	0
0	67
0	4
0	4
0	309
0	1
0	1
0	6
0	3
0	3
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	0
0	1
0	0
0	2
0	3
0	1
0	0
0	0
0	0
0	0
0	7
0	4
0	10
0	2
0	20
0	5
0	0
0	18
0	0
0	0
0	0
0	0
0	3
0	0
0	2
0	1
0	2
0	22
0	0
0	2
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	5
0	7
0	0
0	2
0	1
0	3
0	11
0	2
0	1
0	0
0	4
0	1
0	0
0	0
0	2
0	7
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	11
0	2
0	1
0	2
0	9
0	3
0	5
0	0
0	3
0	8
0	29
0	3
0	1
0	1
0	0
0	0
0	5
0	49
0	0
0	5
0	0
0	7
0	1
0	0
0	3
0	6
0	0
0	0
0	2
0	0
0	2
0	1
0	0
0	2
0	0
0	1
0	0
0	1
0	2
0	0
0	1
0	0
0	3
