UniqueCount	AmbigCount
0	585
0	830
0	26
0	646
0	420
0	8
0	1
0	388
0	82
0	33
0	0
0	8
0	92
0	159
0	0
0	0
0	3
0	2
0	5
0	123776
0	4
0	182
0	3
0	654
0	778
0	514
0	26
0	8
0	2653
0	7
0	7
0	992
0	463
0	126
0	1
0	2394
0	4
0	0
0	1
0	8
0	8
0	656
0	0
0	134
0	0
0	0
0	0
0	35
0	1
0	3
0	1
0	201
0	766
0	45
0	8
0	13
0	0
0	1
0	0
0	4
0	6
0	13
0	0
0	66
0	276
0	2
0	210
0	3
0	204
0	6
0	3943
0	106
0	0
0	32
0	21
0	3755
0	90
0	83
0	179
0	1
0	29
0	61
0	0
0	1867
0	533
0	45
0	630
0	2
0	3
0	0
0	578
0	4
0	342
0	9
0	548
0	4
0	1233
0	3
0	7
0	1697
0	89
0	1262
0	385
0	508
0	16
0	0
0	500
0	97
0	151
0	4
0	10
0	2
0	66
0	177
0	1
0	1947
0	5
0	0
0	1
0	9
0	0
0	6
0	594
0	4
0	19236
0	31
0	11
0	0
0	2
0	2
0	4
0	1240
0	113
0	641
0	400
0	36
0	0
0	1
0	1948
0	0
0	0
0	1130
0	0
0	18
0	0
0	132
0	256
0	3
0	342
0	0
0	0
0	24
0	6
0	23
0	263
0	109
0	10
0	75
0	0
0	1
0	0
0	157
0	31
0	3
0	2
0	227
0	9
0	9
0	165
0	51
0	11
0	51
0	6
0	85
0	27
0	5
0	2765
0	5
0	0
0	407
0	12
0	38
0	3
0	75
0	0
0	2
0	391
0	59
0	0
0	0
0	136
0	1
0	187
0	0
0	2
0	0
0	799
0	2
0	216
0	1
0	40
0	0
0	97
0	4
0	77
0	1
0	2
0	0
0	5
0	300
0	92
0	25
0	985
0	4
0	1
0	234
0	99
0	743
0	134
0	401
0	11
0	66
0	1
0	53
0	1
0	11
0	2520
0	40
0	220
0	1
0	4
0	10
0	392
0	3826
0	5
0	12
0	0
0	1
0	323
0	4
0	0
0	239
0	5
0	11
0	17
0	363
0	1
0	1
0	30
0	1
0	34
0	573
0	108
0	3
0	145
0	14
0	608
0	456
0	327
0	14
0	4
0	168
0	77
0	1
0	0
0	3
0	0
0	52
0	325
0	0
0	972
0	56
0	21
0	9
0	324
0	0
0	597
0	8
0	24
0	662
0	24
0	439
0	257
0	25
0	5925
0	6
0	1
0	230
0	172
0	1970
0	3
0	135
0	1448
0	79
0	481
0	559
0	0
0	228
0	17
0	195
0	6
0	0
0	1
0	21
0	285
0	1
0	81
0	10
0	5
0	9
0	429
0	715
0	134
0	181
0	0
0	0
0	7
0	103
0	320
0	5
0	26
0	14
0	1
0	40
0	910
0	61
0	1080
0	480
0	411
0	1878
0	1059
0	46
0	2
0	2
0	39
0	3717
0	22079
0	989
0	42
0	1239
0	4
0	5
0	3
0	123
0	3
0	0
0	7
0	6
0	5
0	5
0	9
0	10
0	0
0	34
0	2
0	4
0	0
0	0
0	0
0	3
0	0
0	7
0	2
0	1
0	8
0	0
0	0
0	3
0	47
0	0
0	0
0	1
0	3
0	0
0	14
0	0
0	1
0	9
0	2
0	5
0	3
0	2
0	11
0	10
0	13
0	2
0	2
0	1
0	0
0	0
0	357
0	1
0	4409
0	10
0	5
0	10
0	11
0	0
0	191
0	1
0	3
0	0
0	0
0	0
0	4
0	0
0	1
0	74
0	0
0	1
0	40
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	27
0	10
0	1
0	0
0	1
0	0
0	6
0	0
0	2
0	0
0	1
0	0
0	2
0	7
0	6
0	0
0	0
0	3
0	14
0	0
0	0
0	29
0	83
0	2
0	4
0	0
0	5
0	0
0	2
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	1
0	0
0	1
0	3
0	0
0	0
0	15
0	1
0	5
0	10
0	17
0	0
0	4
0	3
0	39
0	7
0	0
0	0
0	0
0	2
0	8
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	4
0	0
0	9
0	1
0	3
0	440
0	0
0	0
0	7
0	0
0	3
0	5
0	1
0	0
0	68
0	0
0	0
0	0
0	47
0	3
0	67
0	259
0	9
0	13
0	0
0	1
0	105
0	4
0	0
0	2
0	2
0	1
0	2
0	1
0	22
0	2
0	14
0	4
0	11
0	6
0	2
0	11
0	6
0	0
0	71
0	3
0	3
0	0
0	4
0	0
0	27
0	2
0	8
0	0
0	0
0	4
0	0
0	1
0	0
0	0
0	0
0	1
0	16
0	0
0	1
0	0
0	1
0	0
0	2
0	0
0	0
0	2
0	0
0	1
0	0
0	1
0	0
0	3
0	5
0	6
0	2
0	1
0	2
0	0
0	4
0	2
0	0
0	1
0	3
0	1
0	1
0	0
0	4
0	25
0	7
0	8
0	0
0	1
0	0
0	0
0	1
0	4
0	0
0	8
0	51
0	1
0	0
0	2
0	0
0	17
0	0
0	10
0	1
0	3
0	0
0	0
0	3
0	2
0	37
0	0
0	10
0	0
0	2
0	0
0	1
0	76
0	1
0	2
0	0
0	24
0	11
0	1
0	0
0	0
0	1
0	0
0	0
0	13
0	1
0	0
0	7
0	17
0	5
0	2
0	3
0	3
0	1
0	3
0	2
0	12
0	0
0	0
0	1
0	1
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	1
0	2
0	2
0	142
0	11
0	0
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	8
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	6
0	1
0	2
0	8
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	0
0	10
0	6
0	386
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	4
0	1
0	0
0	0
0	0
0	5
0	8
0	2
0	0
0	0
0	0
0	0
0	5
0	0
0	1
0	1
0	1
0	4
0	3
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	4
0	1
0	1
0	3
0	0
0	0
0	0
0	1
0	1
0	1
0	19
0	0
0	11
0	0
0	2
0	5
0	0
0	2
0	0
0	0
0	1
0	1
0	0
0	1
0	4
0	0
0	5
0	7
0	1
0	0
0	2
0	0
0	2
0	0
0	2
0	0
0	1
0	0
0	13
0	1
0	1
0	19
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	2
0	1
0	5
0	10
0	8
0	1
0	3
0	5
0	6
0	15
0	3
0	17
0	1
0	0
0	8
0	1
0	3
0	0
0	0
0	6
0	4
0	0
0	0
0	2
0	1
0	1
0	5
0	0
0	0
0	2
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	3
0	0
0	2
0	3
0	0
0	2
0	0
0	3
0	0
0	4
0	1
0	2
0	0
0	0
0	0
0	1
0	0
0	7
0	1
0	9
0	2
0	0
0	4
0	14
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	3
0	4
0	0
0	32
0	4
0	2
0	1
0	3
0	1
0	0
0	2
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	7
0	0
0	0
0	148
0	0
0	7
0	2
0	3
0	1
0	0
0	9
0	0
0	0
0	1
0	17
0	0
0	1
0	14
0	0
0	7
0	3
0	0
0	0
0	4
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	2
0	16
0	7
0	1
0	12
0	5
0	1
0	1
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	1
0	6
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	2
0	3
0	1
0	0
0	4
0	2
0	7
0	2
0	0
0	3
0	32
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	2
0	3
0	0
0	1
0	0
0	0
0	3
0	0
0	4
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	3
0	4
0	0
0	9
0	0
0	124
0	8
0	1
0	0
0	14
0	0
0	7
0	16
0	0
0	0
0	3
0	1
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	6
0	25
0	0
0	0
0	0
0	1
0	16
0	12
0	0
0	3
0	2
0	0
0	4
0	17
0	0
0	0
0	43
0	15
0	0
0	8
0	3
0	13
0	3
0	0
0	2
0	0
0	1
0	0
0	0
0	2
0	2
0	2
0	1
0	0
0	1
0	7
0	2
0	24
0	0
0	0
0	4
0	2
0	2
0	2
0	1
0	0
0	0
0	1
0	0
0	22
0	46
0	1
0	10
0	0
0	1
0	1
0	9
0	2
0	0
0	0
0	1
0	1
0	6
0	6
0	0
0	10
0	0
0	0
0	0
0	4
0	1
0	3
0	1
0	2
0	3
0	0
0	5
0	1
0	4
0	1
0	0
0	0
0	3
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	2
0	0
0	0
0	19
0	2
0	0
0	2
0	6
0	1
0	2
0	2
0	10
0	0
0	0
0	7
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	0
0	37
0	1
0	5
0	6
0	0
0	0
0	6
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	1
0	1
0	3
0	0
0	0
0	10
0	0
0	0
0	0
0	4
0	5
0	2
0	0
0	28
0	0
0	11
0	11
0	10
0	0
0	1
0	382
0	2
0	1
0	65
0	10
0	0
0	4
0	0
0	0
0	10
0	2
0	4
0	0
0	0
0	2
0	1
0	2
0	5
0	33
0	1
0	5
0	5
0	1
0	0
0	14
0	2
0	8
0	1
0	1
0	5
0	2
0	3
0	6
0	3
0	0
0	2
0	18
0	1
0	0
0	39
0	16
0	4
0	0
0	0
0	0
0	5
0	1
0	0
0	4
0	1
0	10
0	3
0	1
0	1
0	8
0	2
0	0
0	1
0	0
0	2
0	1
0	0
0	0
0	5
0	1
0	4
0	0
0	2
0	2
0	4
0	0
0	1
0	6
0	0
0	0
0	3
0	0
0	0
0	25
0	0
0	0
0	2
0	7
0	1
0	0
0	7
0	0
0	20
0	0
0	0
0	1
0	43
0	1
0	34
0	4
0	8
0	9
0	2
0	0
0	21
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	1
0	4
0	3
0	127
0	0
0	1
0	1
0	0
0	0
0	3
0	5
0	10
0	1
0	0
0	6
0	4
0	23
0	3
0	8
0	2
0	40
0	0
0	0
0	9
0	1
0	2
0	22
0	1
0	0
0	0
0	4
0	396
0	0
0	6
0	12
0	0
0	4
0	1
0	9
0	3
0	0
0	0
0	0
0	0
0	0
0	5
0	18
0	0
0	1
0	0
0	0
0	0
0	2
0	28
0	1
0	0
0	0
0	1
0	0
0	10
0	0
0	0
0	2
0	5
0	24
0	10
0	2
0	0
0	5
0	1
0	0
0	0
0	1
0	0
0	0
0	13
0	0
0	0
0	1
0	0
0	5
0	1
0	1
0	10
0	10
0	1
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	31
0	0
0	1
0	3
0	10
0	6
0	0
0	3
0	10
0	2
0	5
0	0
0	4
0	0
0	0
0	19
0	0
0	0
0	0
0	1
0	2
0	1
0	3
0	0
0	5
0	0
0	2
0	1
0	8
0	0
0	0
0	1
0	2
0	0
0	0
0	1
0	11
0	0
0	1
0	2
0	1
0	7
0	1
0	0
0	65
0	0
0	0
0	0
0	0
0	1
0	0
0	4
0	1
0	0
0	16
0	0
0	12
0	4
0	428
0	0
0	7
0	32
0	5
0	1
0	0
0	0
0	1
0	0
0	0
0	5
0	0
0	4
0	65
0	2
0	30
0	280
0	5
0	1
0	5
0	0
0	9
0	4
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	10
0	5
0	0
0	0
0	0
0	12
0	4
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	43
0	2
0	7
0	0
0	0
0	6
0	1
0	31
0	0
0	28
0	23
0	2
0	11
0	5
0	0
0	0
0	2
0	10
0	0
0	0
0	2
0	0
0	2
0	2
0	9
0	1
0	4
0	1
0	0
0	1
0	0
0	4
0	2
0	3
0	4
0	8
0	0
0	4
0	2
0	3
0	1
0	3
0	7
0	0
0	0
0	15
0	0
0	7
0	0
0	8
0	0
0	6
0	2
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	81
0	1
0	0
0	20
0	1
0	0
0	1
0	0
0	0
0	2
0	32
0	4
0	13
0	0
0	0
0	0
0	7
0	1
0	6
0	8
0	0
0	3
0	3
0	2
0	4
0	3
0	9
0	21
0	1
0	14
0	0
0	6
0	1
0	26
0	2
0	3015
0	74
0	21
0	6
0	4
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	17
0	2
0	0
0	4
0	0
0	10
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	7
0	2
0	0
0	0
0	3
0	9
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	12
0	2
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
0	0
0	0
0	5
0	3
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	14
0	3
0	0
0	23
0	66
0	0
0	0
0	0
0	1
0	0
0	1
0	4
0	19
0	0
0	7
0	1
0	2
0	4
0	0
0	0
0	4
0	0
0	5
0	0
0	2
0	0
0	10
0	3
0	3
0	0
0	2
0	3
0	0
0	0
0	8
0	5
0	2
0	1
0	7
0	0
0	0
0	1
0	0
0	0
0	4
0	5
0	2
0	0
0	4
0	1
0	0
0	0
0	2
0	0
0	2
0	2
0	2
0	0
0	6
0	0
0	2
0	0
0	0
0	1
0	1
0	0
0	0
0	4
0	2
0	0
0	2
0	3
0	0
0	1
0	10
0	0
0	0
0	1
0	5
0	15
0	1
0	0
0	3
0	0
0	0
0	0
0	1
0	1
0	2
0	5
0	15
0	8
0	0
0	4
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	1
0	0
0	0
0	0
0	0
0	6
0	0
0	19
0	1
0	1
0	19
0	2
0	3
0	35
0	1
0	88
0	1
0	5
0	0
0	9
0	0
0	0
0	68
0	90
0	1
0	9
0	0
0	4
0	6
0	0
0	0
0	0
0	0
0	1
0	76
0	0
0	24
0	0
0	2
0	15
0	3
0	3
0	0
0	0
0	2
0	0
0	0
0	0
0	10
0	2
0	0
0	0
0	2
0	478
0	21
0	11
0	3
0	0
0	1
0	0
0	0
0	0
0	1
0	3
0	9
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	9
0	0
0	0
0	1
0	2
0	3
0	0
0	1
0	3
0	2
0	0
0	0
0	2
0	0
0	0
0	4
0	2
0	18
0	0
0	1
0	6
0	5
0	0
0	5
0	25
0	7
0	2
0	0
0	1
0	0
0	56
0	0
0	0
0	1
0	2
0	84
0	9
0	1
0	0
0	2
0	2
0	0
0	3
0	13
0	12
0	24
0	320
0	1
0	2
0	0
0	29
0	18
0	0
0	17
0	5
0	1
0	0
0	0
0	6
0	14
0	2
0	1
0	20
0	0
0	17
0	4
0	4
0	2
0	4
0	2
0	6
0	1
0	46
0	14
0	0
0	0
0	1
0	4
0	0
0	5
0	1
0	0
0	1
0	6
0	3
0	0
0	3
0	2
0	7
0	6
0	16
0	1
0	11
0	0
0	5
0	6
0	1
0	0
0	0
0	0
0	9
0	0
0	2
0	2
0	0
0	1
0	0
0	2
0	0
0	6
0	16
0	0
0	0
0	0
0	0
0	2
0	1
0	14
0	1
0	1
0	3
0	1
0	31
0	1
0	0
0	0
0	2
0	2
0	2
0	21
0	1
0	1
0	3
0	0
0	0
0	0
0	11
0	2
0	9
0	0
0	1
0	2
0	0
0	0
0	3
0	107
0	0
0	2
0	0
0	0
0	22
0	0
0	0
0	1
0	25
0	0
0	1
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	6
0	0
0	1
0	0
0	0
0	2
0	0
0	2
0	0
0	1
0	2
0	1
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	5
0	6
0	0
0	26
0	0
0	6
0	0
0	12
0	4
0	0
0	8
0	0
0	0
0	1
0	14
0	2
0	0
0	10
0	0
0	0
0	1
0	4
0	0
0	10
0	1
0	1
0	3
0	1
0	6
0	0
0	0
0	0
0	0
0	12
0	2
0	0
0	1
0	0
0	9
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	26
0	0
0	6
0	2
0	0
0	1
0	3
0	3
0	3
0	0
0	2
0	5
0	5
0	5
0	3
0	0
0	0
0	0
0	4
0	3
0	5
0	1
0	24
0	7
0	7
0	0
0	1
0	2
0	27
0	1
0	10
0	0
0	3
0	0
0	64
0	1
0	3
0	0
0	0
0	7
0	0
0	0
0	13
0	6
0	1
0	3
0	2
0	1
0	3
0	19
0	15
0	1
0	26
0	0
0	86
0	26
0	1
0	0
0	8
0	63
0	0
0	3
0	3
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	7
0	0
0	8
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	96
0	5
0	10
0	603
0	6
0	2
0	8
0	6
0	1
0	0
0	1
0	0
0	0
0	0
0	2
0	1
0	1
0	1
0	0
0	4
0	3
0	0
0	0
0	1
0	2
0	0
0	10
0	3
0	27
0	0
0	31
0	23
0	0
0	4
0	0
0	1
0	0
0	0
0	9
0	0
0	0
0	0
0	3
0	10
0	0
0	3
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	6
0	0
0	32
0	29
0	0
0	1
0	0
0	13
0	20
0	2
0	0
0	1
0	7
0	3
0	6
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	5
0	6
0	3
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	15
0	0
0	0
0	4
0	13
0	6
0	6
0	0
0	4
0	4
0	25
0	1
0	5
0	1
0	0
0	2
0	5
0	25
0	8
0	4
0	0
0	9
0	2
0	0
0	1
0	28
0	3
0	0
0	3
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
